,headline,latitude,longitude,kmeans_label
0,More people in Toronto are infected with Hepatitis E every year,43.700109999999995,-79.4163,0
1,Hepatitis B Comes to Kansas City,39.11417,-94.62746,0
2,Hepatitis C Outbreak in Danbury,41.39482,-73.45401,0
3,How to Avoid Hepatitis B in Waldorf,38.624559999999995,-76.93914000000001,0
4,Tocumen tests new cure for Hepatitis A,9.08939,-79.3831,0
5,Lower Hospitalization in Lakewood after Hepatitis B Vaccine becomes Mandatory,40.09789,-74.21764,0
6,Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory,32.50931,-92.1193,0
7,The Spread of Hepatitis E in Lansing has been Confirmed,41.56476,-87.53893000000001,0
8,Schools in Bentonville Closed Due to Hepatitis B Outbreak,36.37285,-94.20881999999999,0
9,Hepatitis E Hits Hammond,30.50463,-90.46293,0
10,Authorities are Worried about the Spread of Hepatitis D in Akron,41.08144,-81.51901,0
11,Authorities are Worried about the Spread of Hepatitis D in North Bay,46.3168,-79.46633,0
12,Hepatitis A has not Left Staten Island,40.562329999999996,-74.13986,0
13,Lower Hospitalization in Palm Springs after Hepatitis A Vaccine becomes Mandatory,26.6359,-80.09615,0
14,Hepatitis D Keeps Spreading in Danvers,42.57509,-70.93005,0
15,More people in Cranford are infected with Hepatitis A every year,40.65844,-74.29959000000001,0
16,Hepatitis D Symptoms Spread all over Evansville,37.974759999999996,-87.55585,0
17,Hepatitis D Symptoms Spread all over North Bethesda,39.04455,-77.11887,0
18,Rumors about Hepatitis E Spreading in Morristown have been Refuted,36.21398,-83.29489000000001,0
19,Marquette tests new cure for Hepatitis A,46.54354,-87.39542,0
20,The Spread of Hepatitis E in Fargo has been Confirmed,46.87719,-96.7898,0
21,How to Avoid Hepatitis B in Trenton,42.13949,-83.17826,0
22,How to Avoid Hepatitis E in South Bend,41.68338,-86.25001,0
23,Santa Barbara tests new cure for Hepatitis C,16.0009,120.4023,1
24,Huzhou Residents Receive Hepatitis B vaccine,30.8703,120.0933,1
25,Hepatitis A Vaccine is now Required in Fukushima,37.75,140.46667,1
26,Authorities are Worried about the Spread of Hepatitis B in Yiwu,29.31506,120.07676000000001,1
27,Hepatitis B has not Left Florence,43.77925,11.246260000000001,2
28,Schools in Glasgow Closed Due to Hepatitis B Outbreak,55.86515,-4.257630000000001,2
29,Hepatitis D has Arrived in Grenoble,45.17869,5.71479,2
30,Hepatitis A re-emerges in Stamford,52.65,-0.48333000000000004,2
31,Durango is infested with Hepatitis B,43.171240000000004,-2.6338,2
32,Hepatitis B Exposure in Edinburgh,55.952059999999996,-3.1964799999999998,2
33,Hepatitis E re-emerges in Santa Rosa,-36.61667,-64.28333,3
34,Will Hepatitis B vaccine help La Paz?,-30.74179,-59.64516999999999,3
35,Rumors about Hepatitis C spreading in Darien have been refuted,3.93135,-76.48481,3
36,Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted,33.50169,-117.66255,4
37,Case of Hepatitis A Reported in Calgary,51.05011,-114.08528999999999,4
38,Richland Center is infested with Hepatitis B,46.28569,-119.28446000000001,4
39,Spike of Hepatitis C Cases in Golden,39.75554,-105.2211,4
40,Hepatitis A re-emerges in Foster City,37.55855,-122.27108,4
41,Hepatitis D Keeps Spreading in Bismarck,46.80833,-100.78374000000001,4
42,Hepatitis E has not Left Libreville,0.39241,9.453560000000001,5
43,Authorities are Worried about the Spread of Hepatitis D in Ganja,40.68278,46.36056,5
44,Hepatitis C re-emerges in Damascus,33.5102,36.29128,5
45,Spike of Hepatitis B Cases in Greenville,5.01133,-9.0388,5
46,Hepatitis D Exposure in Aswan,24.09082,32.89942,5
47,Hepatitis C Outbreak in Bethlehem,31.70487,35.203759999999996,5
48,Case of Hepatitis E Reported in Melbourne,-37.814,144.96331999999998,6
49,Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory,-36.84853,174.76349,6
50,Rumors about Hepatitis D spreading in Albany have been refuted,-35.026920000000004,117.88368999999999,6
